frame,t_sec,danger_raw,danger_smoothed,attacking_team,n_attackers,n_defenders,count_anomaly,ball_dist_to_goal_m,closing_speed_kmh,ball_speed_kmh,hull_area_m2,score_ball_proximity,score_space_control,score_compactness,score_numerical_advantage,score_ball_velocity
39655,26.2,70.10305442856902,68.98934660101595,2,12,5,True,14.395779086936834,-1.395188624254562,3.406041418289516,127.79257679342845,86.95651323396415,96.03174603174604,4.2597525597809485,80.0,49.1280071098409
39656,26.24,68.34878661904933,68.42836061613959,2,12,5,True,14.411363890079677,-1.4026322828559046,3.4060414182895626,117.60837223867566,86.94239241616629,95.23809523809523,3.9202790746225222,70.0,49.12335482321506
39657,26.28,68.3734867614638,67.49670282475948,2,12,5,True,14.427031132506526,-1.4100518184164024,3.406041418289516,115.60273985715685,86.92819690316065,95.3968253968254,3.8534246619052284,70.0,49.11871761348975
39658,26.32,68.52034367146737,66.08723136847902,2,12,5,True,14.44278054593187,-1.4174472082808975,3.4060414182890453,114.22295157958433,86.9139269380309,96.03174603174604,3.8074317193194775,70.0,49.11409549482445
39659,26.36,68.54990776775605,65.21470364154351,2,12,5,True,14.458611861835124,-1.4248184312928736,3.4060414182895626,113.19812376972368,86.89958276407366,96.19047619047619,3.7732707923241224,70.0,49.109488480441954
39660,26.4,68.50326913681538,63.873659481469396,2,13,6,True,14.474524811477101,-1.4321654677779883,3.406041418289516,112.80975080959251,86.88516462478364,96.03174603174604,3.760325026986417,70.0,49.10489658263876
39661,26.44,60.209459525439314,62.531821157457294,2,13,6,True,17.48074743279624,-270.5600359187224,1123.604403836296,114.43392489712642,84.16133670688265,95.55555555555556,3.814464163237547,70.0,0.0
39662,26.48,57.2530645623376,61.70196367434563,2,13,6,True,28.103498627201503,-956.0476074964738,1267.0216285754468,116.52103325353528,74.53645195515371,95.23809523809523,3.884034441784509,70.0,0.0
39663,26.52,53.07270899389263,61.02360820494369,2,13,6,True,42.783502652389636,-1321.200362266932,1449.2969254287345,118.19321193665746,61.23543941032745,94.44444444444444,3.9397737312219157,70.0,0.0
39664,26.56,59.57417653820352,60.38185354993383,2,13,5,True,42.85475129086143,-6.412377462461407,11.300476733225958,42.59214470881125,61.1708836355137,94.44444444444444,1.419738156960375,70.0,45.99226408596162
39665,26.6,53.93076404963914,59.724788051049394,2,13,5,True,43.405990122433124,-49.611494841452526,139.1699669842208,45.92402562472489,60.67142637369346,94.6031746031746,1.5308008541574964,60.0,18.99281572409217
39666,26.64,53.94283183485436,59.06533655558136,2,13,5,True,44.12550400952449,-64.756249838223,245.2690787419812,47.607721645475976,60.01950126373039,95.07936507936508,1.5869240548491992,70.0,9.527343851110626
39667,26.68,60.14476463122905,58.403492609531305,2,13,5,True,44.13603556738235,-0.9478402072073777,7.984482185317902,44.540088188929076,60.00995900591197,96.03174603174604,1.484669606297636,70.0,49.40759987049539
39668,26.72,60.20852098622606,58.43267603286056,2,13,5,True,44.14674289615899,-0.9636595898975742,7.984482185317587,42.29704778433734,60.00025748851896,96.34920634920636,1.4099015928112446,70.0,49.397712756314014
39669,26.76,60.67243090134544,58.71361040648845,2,13,6,True,44.15762586799176,-0.9794674649494084,7.984482185317902,120.09405225937371,59.990396827403046,96.66666666666667,4.003135075312457,70.0,49.38783283440662
39670,26.8,60.635557684854184,59.34208107363538,2,13,6,True,44.1686843530476,-0.9952636550256955,7.984482185317587,121.55327669367216,59.98037714020119,96.5079365079365,4.051775889789072,70.0,49.37796021560894
39671,26.84,60.63648982213959,59.43659269610581,2,13,6,True,44.179918219530634,-1.0110479834728636,7.98448218531802,122.64637594148189,59.97019854632877,96.5079365079365,4.088212531382729,70.0,49.36809501032946
39672,26.88,60.56114178421488,59.99772393018395,2,13,6,True,44.19132733368986,-1.0268202743305466,7.984482185317587,124.36575744450238,59.95986116697269,96.19047619047619,4.145525248150079,70.0,49.35823732854341
39673,26.92,60.55966060539033,60.5718753318358,2,11,6,False,44.20291155982692,-1.0425803523354205,7.984482185317902,124.9947856554918,59.94936512508423,96.19047619047619,4.16649285518306,70.0,49.34838727979036
39674,26.96,60.624277045872205,60.62314278712756,2,11,6,False,44.21467076030402,-1.05832804293847,7.984482185317587,122.97960186039563,59.93871054537194,96.5079365079365,4.099320062013188,70.0,49.33854497316346
39675,27.0,60.614356999655826,60.66825462339949,2,11,6,False,44.22660479555187,-1.0740631723069072,7.984482185317902,121.93940575742818,59.92789755429444,96.5079365079365,4.064646858580939,70.0,49.32871051730818
39676,27.04,60.7083160078488,60.675133248371175,2,10,4,False,44.23871352407783,-1.089785567336321,7.984482185317902,70.25570732873894,59.916926280053005,97.93650793650794,2.3418569109579646,70.0,49.3188840204148
39677,27.08,60.664338858576635,60.68493733200884,2,10,4,False,44.25099680247405,-1.105495055659631,7.984482185317587,70.35910396500185,59.90579685258424,97.77777777777777,2.3453034655000615,70.0,49.30906559021273
39678,27.12,60.83264865467647,60.69189711866148,2,11,5,False,44.26345448542574,-1.1211914656522026,7.984482185317902,97.05610987772525,59.8945094035525,97.93650793650794,3.2352036625908416,70.0,49.29925533396737
39679,27.16,60.759974094730396,60.7044058305684,2,11,5,False,44.27608642571958,-1.1368746264459162,7.984482185317587,99.37499325901445,59.883064066342406,97.61904761904762,3.3124997753004815,70.0,49.289453358471306
39680,27.2,60.7498630214892,61.37903368781653,2,11,5,False,44.288892474252165,-1.1525443679323644,7.98448218531802,98.34277168112749,59.87146097605106,97.61904761904762,3.2780923893709164,70.0,49.27965977004227
39681,27.24,60.75497440100572,62.234162757011696,2,13,5,True,44.30187248003855,-1.1682005207743629,7.984482185317587,100.36424284446002,59.85970026948038,97.61904761904762,3.345474761482001,70.0,49.269874674516025
39682,27.28,60.753206688506054,63.11277179529075,2,13,5,True,44.3150262902209,-1.183842916411706,7.984482185317902,101.01908632379491,59.84778208512924,97.61904761904762,3.36730287745983,70.0,49.26009817724268
39683,27.32,60.720007261971325,64.01268648982413,2,13,5,True,44.32835375007726,-1.199471387072677,7.984482185317587,103.33327409487538,59.83570656318551,97.46031746031746,3.4444424698291796,70.0,49.25033038307958
39684,27.36,60.71124632709784,64.93914740887733,2,13,5,True,44.34185470303035,-1.2150857657778857,7.984482185317902,102.60781978094201,59.82347384551814,97.46031746031746,3.420260659364734,70.0,49.24057139638882
39685,27.4,68.65519489236786,65.88172601853684,2,13,5,True,43.179096354449925,104.64825137223826,108.8866177400231,105.40271638709237,60.87700648451013,97.46031746031746,3.513423879569746,70.0,100.0
39686,27.44,70.88582587621423,66.8522508712433,2,13,5,True,42.01899720180268,104.40892373825235,108.88661774002362,117.0329473750644,61.9281297237223,98.88888888888889,3.9010982458354797,80.0,100.0
39687,27.48,71.15766545900438,67.84951838476788,2,13,5,True,40.861783735898605,104.14921193136642,108.8866177400231,116.426854403986,62.97663834814924,98.73015873015873,3.880895146799533,80.0,100.0
39688,27.52,71.50729234224951,68.87136540462814,2,13,5,True,39.707708252801616,103.866793478729,108.8866177400231,115.67579830989962,64.02230376159265,98.88888888888889,3.855859943663321,80.0,100.0
39689,27.56,71.7818698872151,69.9202061492292,2,13,5,True,38.557052528375216,103.55901519837602,108.88661774002362,115.97380149765377,65.06487065729047,98.73015873015873,3.8657933832551254,80.0,100.0
39690,27.6,72.14359197059052,70.99721595282456,2,13,5,True,37.41013211735797,103.22283699155236,108.8866177400231,118.03076231271916,66.10405312268234,98.88888888888889,3.9343587437573055,80.0,100.0
39691,27.64,72.4062723272079,71.95090093548758,2,13,5,True,36.267301399145836,102.85476463909184,108.8866177400231,116.37472487694322,67.1395300676117,98.73015873015873,3.879157495898107,80.0,100.0
39692,27.68,72.71707318378407,72.26744119682671,2,13,5,True,35.12895951904651,102.45076920893929,108.8866177400231,116.65030977847891,68.17093984117328,98.73015873015873,3.88834365928263,80.0,100.0
39693,27.72,73.01713863932885,72.42287598589157,2,13,5,True,33.9955574065369,102.00619012586465,108.88661774002362,115.04735899416482,69.19787387272778,98.73015873015873,3.8349119664721605,80.0,100.0
39694,27.76,73.33929562371881,72.57969448801784,2,13,5,True,32.86760609243545,101.51561826913067,108.8866177400231,118.15904007477548,70.21986913601752,98.73015873015873,3.9386346691591827,80.0,100.0
39695,27.8,73.64412490511572,72.72592731412833,2,13,5,True,31.745686596605037,100.97275462473736,108.8866177400231,118.1330930982931,71.23639919028189,98.73015873015873,3.937769769943104,80.0,100.0
39696,27.84,72.15546611905397,72.87062787552759,2,13,5,True,30.63046171882253,100.37023900042553,108.88661774002337,99.45601716639067,72.24686349698342,97.93650793650794,3.3152005722130222,70.0,100.0
39697,27.88,72.45367802843742,72.99028189065173,2,13,5,True,29.52269014000336,99.69944209372547,108.88661774002318,98.8757302697195,73.25057464320615,97.93650793650794,3.295857675657317,70.0,100.0
39698,27.92,72.75104334499251,73.11486406280743,2,13,5,True,28.42324333134884,98.95021277890677,108.88661774002328,98.57869091922112,74.2467430208981,97.93650793650794,3.2859563639740372,70.0,100.0
39699,27.96,73.0394874845195,73.24244655852252,2,13,5,True,27.33312587721163,98.11057087234897,108.88661774002318,97.00459529434738,75.23445841306928,97.93650793650794,3.2334865098115793,70.0,100.0
39700,28.0,73.26208625557561,73.3740335844942,2,13,5,True,26.253499944615783,97.16633393362613,108.88661774002354,106.64130872776332,76.21266782285812,97.46031746031746,3.5547102909254438,70.0,100.0
39701,28.04,73.5182766240062,72.85839449750934,2,13,5,True,25.185714777238335,96.1006650639703,108.88661774002291,115.70354265130845,77.18014875011792,97.14285714285714,3.856784755043615,70.0,100.0
39702,28.08,73.57944015208024,72.33621928865185,2,13,5,True,24.131342248513178,94.89352758526412,108.88661774002354,126.17211014543864,78.1354769780551,96.03174603174604,4.205737004847954,70.0,100.0
39703,28.12,73.90125839307626,71.95832597346966,2,13,5,True,23.092219663024345,93.521032693995,108.88661774002291,126.10860154393595,79.07698779245844,96.19047619047619,4.203620051464531,70.0,100.0
39704,28.16,74.2480631323651,71.57409652752189,2,13,5,True,22.07050111782409,91.95466906802292,108.88661774002354,124.05203437049022,80.00272944509508,96.5079365079365,4.135067812349674,70.0,100.0
39705,28.2,74.59618295098898,71.15187830450192,2,13,5,True,21.06871876964511,90.16041133610831,108.88661774002291,123.34229042359038,80.9104076417394,96.82539682539682,4.111409680786346,70.0,100.0
39706,28.24,67.15162657990061,71.3347058840679,2,12,5,True,20.089855200397363,88.09772123229718,108.88661774002354,119.31151433828381,81.7973199744539,72.06349206349206,3.9770504779427935,60.0,100.0
39707,28.28,67.37802239882575,70.82979404178006,2,12,5,True,19.137427562958536,85.71848736949445,108.88661774002318,120.7496037163437,82.66027968017855,71.9047619047619,4.02498679054479,60.0,100.0
39708,28.32,67.62074633686758,70.27386141036287,2,12,5,True,18.21558305018131,82.96600614995043,108.88661774002328,119.17942374926133,83.49552913976935,71.9047619047619,3.9726474583087112,60.0,100.0
39709,28.36,67.84292467706426,69.65600687715686,2,12,5,True,17.32920305047625,79.7741999734554,108.88661774002318,119.66186028549419,84.29864550644956,71.9047619047619,3.9887286761831398,60.0,99.85887498340962
39710,28.4,67.68442466875301,68.98305497982999,2,12,5,True,16.484009562216148,76.06741394340908,108.88661774002291,119.45267775253888,85.06444428762592,71.74603174603175,3.981755925084629,60.0,97.54213371463067
39711,28.44,75.23341843931136,68.21011574193817,2,13,5,True,15.686661356255726,71.76133853643795,108.88661774002354,120.61172403707315,85.78689221556091,96.66666666666667,4.020390801235772,70.0,94.85083658527373
39712,28.48,67.20314414812142,67.99257406936363,2,12,5,True,14.944818437855824,66.76586265599119,108.88661774002354,121.86089501193965,86.45904884079052,71.58730158730158,4.062029833731322,60.0,91.7286641599945
39713,28.52,66.84708504699975,67.42207539130918,2,12,5,True,14.267141695207185,60.99090683837755,108.88661774002291,122.08841578025022,87.07306685058401,71.58730158730158,4.069613859341674,60.0,88.11931677398597
39714,28.56,66.16518575360804,66.69656801438934,2,11,5,False,13.663182152697026,54.35635882591433,108.88661774002318,124.89184624016343,87.620292412492,70.63492063492063,4.163061541338782,60.0,83.97272426619645
39715,28.6,65.82583562515386,65.6020916555509,2,12,5,True,13.143106227237652,46.80683329134361,108.88661774002328,122.68307488314895,88.09151410949754,71.58730158730158,4.089435829438298,60.0,79.25427080708975
39716,28.64,64.97279227766342,65.03556611535842,2,12,5,True,12.717209459592265,38.33070908808484,108.88661774002354,119.59440069978882,88.47740353020427,70.95238095238095,3.986480023326294,60.0,73.95669318005302
39717,28.68,71.98568288009439,64.4795247050426,2,13,5,True,12.39520358662366,28.980528567174435,108.88661774002318,118.07818227111238,88.76916122649061,96.19047619047619,3.935939409037079,70.0,68.11283035448402
39718,28.72,60.30564244324724,63.32174491416891,2,12,7,True,13.17377137246577,-70.07110072578993,130.35947429911675,140.34420361193042,88.06372954754045,93.01587301587301,4.678140120397681,60.0,6.205562046381292
39719,28.76,58.67193387578789,62.52933945460949,2,12,7,True,14.011924323828184,-75.43376562261724,127.73651557154444,142.25731603008353,87.30430993829333,89.36507936507937,4.741910534336117,60.0,2.8538964858642224
39720,28.8,54.487030030806,61.76488868524931,2,12,7,True,15.010444644282938,-89.86682884092781,129.0009690478423,143.58949560933615,86.39958734517657,75.39682539682539,4.786316520311205,60.0,0.0
39721,28.84,61.0446181947547,61.07805542525555,2,12,6,True,15.128674794104544,-10.640713483944566,10.984198446088946,81.68286667305074,86.29246334825834,76.98412698412699,2.7227622224350245,60.0,43.349554072534644
39722,28.88,61.01192774496318,60.41587357655313,2,12,6,True,15.246965088230702,-10.64612647135423,10.984198446088394,81.67697971651069,86.18528485679447,76.98412698412699,2.7225659905503563,60.0,43.346170955403615
39723,28.92,61.340060948827,59.819396428255175,2,12,7,True,15.36531413759373,-10.651414442672493,10.984198446088946,82.40810216849786,86.07805312936817,78.41269841269842,2.7469367389499286,60.0,43.342865973329694
39724,28.96,57.69427863340849,58.63740040622219,2,11,7,False,15.483720594915475,-10.656581158957064,10.984198446088946,80.42046021021997,85.9707693866987,70.0,2.6806820070073325,50.0,43.33963677565183
39725,29.0,57.67367581467752,58.53516477112291,2,11,6,False,15.602183153172552,-10.661630243136937,10.984198446088394,66.96162533938877,85.86343481303197,70.31746031746032,2.232054177979626,50.0,43.336481098039414
39726,29.04,57.923186633682924,58.56692266124734,2,11,7,False,15.720700544127585,-10.66656518595293,10.984198446088946,123.39937465190997,85.75605055747127,70.31746031746032,4.113312488396999,50.0,43.33339675877942
39727,29.08,57.87965344072473,58.89242587668164,2,11,7,False,15.839271536923196,-10.671389351605,10.984198446088946,121.22915849944911,85.64861773525126,70.31746031746032,4.040971949981637,50.0,43.330381655246875
39728,29.12,57.815066498088086,58.743982314882366,2,11,7,False,15.957894936735768,-10.676105983131468,10.984198446088394,138.65854900037448,85.54113742895777,69.84126984126983,4.621951633345816,50.0,43.32743376054283
39729,29.16,57.8017306156986,58.55605213236971,2,12,7,True,16.076569583486055,-10.680718207525874,10.984198446088946,142.52945608558002,85.43361068969598,69.84126984126983,4.750981869519334,50.0,43.32455112029633
39730,29.2,59.07881482205578,58.325692855918014,2,11,7,False,16.04413725434793,2.9189096224312294,10.42246922675028,141.1901310012836,85.46299643209659,69.84126984126983,4.706337700042786,50.0,51.82431851401952
39731,29.24,59.05302855728108,58.00326754433798,2,12,7,True,16.012431286220668,2.8535371314536206,10.437979595580705,143.47146338688617,85.49172404545985,69.68253968253968,4.782382112896206,50.0,51.78346070715851
39732,29.28,58.39306861601769,57.583894110849165,2,12,7,True,16.06225583009885,-4.484208949036272,10.046877556952502,143.83435757521147,85.44657985598776,69.84126984126983,4.794478585840382,50.0,47.19736940685233
39733,29.32,59.26329545316325,57.634914511892525,2,12,6,True,15.998244765522024,5.7609958119142135,7.07606549889095,122.30225124266872,85.50457793088498,69.84126984126983,4.076741708088957,50.0,53.60062238244638
39734,29.36,58.75676555481135,57.53719889082208,2,12,6,True,15.998244765522024,0.0,0.0,121.07843510917155,85.50457793088498,70.0,4.035947836972385,50.0,50.0
39735,29.4,58.57574963140662,57.278997441760886,2,12,6,True,16.015099795875038,-1.516952731771255,3.351230073846687,122.17092552698887,85.48930620685925,69.84126984126983,4.072364184232962,50.0,49.051904542642966
39736,29.44,53.82517489444812,56.85795148758083,2,10,5,False,17.366635525146012,-121.63821563438772,721.5005512524666,125.02423581427865,84.26472931580602,69.68253968253968,4.167474527142622,70.0,0.0
39737,29.48,52.64119461281174,57.94310939158155,2,10,5,False,21.800245933311544,-399.02493673489784,721.5005512524672,129.25607385282638,80.24759774304228,69.68253968253968,4.308535795094213,70.0,0.0
39738,29.52,58.53543144620329,59.2830326316637,2,11,5,False,27.882530397018236,-547.4056017336023,721.500551252467,132.41030953785594,74.73666315377687,93.80952380952381,4.413676984595198,80.0,0.0
39739,29.56,56.70706598787935,60.7747265953712,2,11,5,False,34.758515003184485,-618.8386145549624,721.5005512524666,132.6053383864928,68.50658601294467,93.96825396825396,4.420177946216427,80.0,0.0
39740,29.6,54.71664910935374,61.1770575975686,2,11,5,False,42.04054369784878,-655.3825825197869,721.5005512524672,130.40068936287753,61.90860723491953,93.96825396825396,4.346689645429251,80.0,0.0
39741,29.64,52.74917916553783,61.347147414336014,2,12,5,True,49.54991774860016,-675.8436645676238,721.500551252467,129.27176810100718,55.10463917868075,94.28571428571428,4.309058936700239,80.0,0.0
39742,29.68,72.10070967006456,61.48227643283159,2,12,5,True,33.234148350453225,1468.419245833224,1622.431954020749,128.46371619377896,69.88775865677393,93.96825396825396,4.282123873125966,80.0,100.0
39743,29.72,75.13210743826684,61.944815646247626,2,12,5,True,21.723305038071533,1035.9758981143523,1374.530925187505,124.84314135326713,80.31731106267364,93.65079365079364,4.161438045108904,80.0,100.0
39744,29.76,76.29339618050767,62.29804698695071,2,12,5,True,17.264570418519476,401.2861157596852,1172.7554756798777,122.64365585494488,84.35720676072356,93.4920634920635,4.088121861831496,80.0,100.0
39745,29.8,64.09126747953209,62.0872042704899,2,12,5,True,17.802328316473194,-48.39821081583459,351.3097002940427,118.91892943296261,83.86996407778634,93.4920634920635,3.963964314432087,80.0,19.75111824010338
39746,29.84,60.79784335602028,62.06022904858127,2,12,5,True,19.13776633533354,-120.1894216974313,351.30970029404307,117.4306248061439,82.6599727309705,93.65079365079364,3.9143541602047964,80.0,0.0
39747,29.88,60.197297853353575,62.1203929969227,2,13,5,True,21.12010918984524,-178.41085690605297,351.30970029404256,113.02571591334345,80.86384466923661,93.4920634920635,3.7675238637781145,80.0,0.0
39748,29.92,59.37564545544044,62.289086039879095,2,13,5,True,23.586810491098245,-222.00311711277033,351.3097002940429,114.54051585356319,78.62885720628971,92.85714285714286,3.8180171951187734,80.0,0.0
39749,29.96,56.87997070124882,60.639085364779525,2,13,5,True,26.402461081532078,-253.40855313904498,351.30970029404256,116.09406858654256,76.07769960708545,91.9047619047619,3.869802286218085,70.0,0.0
39750,30.0,56.0053188486735,58.6551627691069,2,13,5,True,29.467201737652097,-275.82665905080177,351.30970029404295,115.71114362250228,73.30085064684349,91.74603174603175,3.857038120750076,70.0,0.0
39751,30.04,56.38336332497595,56.48966605743644,2,13,4,True,32.71109460718175,-291.9503582576687,351.3097002940429,67.67037098503351,70.36167844514284,91.74603174603175,2.2556790328344505,80.0,0.0
39752,30.08,55.43861648945092,56.059092971064196,2,13,4,True,36.085858000321124,-303.72870538254375,351.30970029404307,70.1224624430397,67.30392926803444,91.58730158730158,2.3374154147679898,80.0,0.0
39753,30.12,54.77349568101453,55.90132884637328,2,13,5,True,39.55801170313698,-312.4938332534267,351.30970029404256,125.85775836685025,64.15793830784962,91.58730158730158,4.195258612228342,80.0,0.0
39754,30.16,52.30070156886966,55.79240694556762,2,13,5,True,43.104026926246014,-319.1413700798134,351.3097002940429,124.07378621363023,60.945024136587065,91.58730158730158,4.135792873787674,70.0,0.0
39755,30.2,51.32503629019539,55.781846961561286,2,13,5,True,46.707083934649546,-324.2751307563179,351.30970029404307,124.81658876711299,57.680426498448114,91.58730158730158,4.160552958903766,70.0,0.0
39756,30.24,50.307435640462074,55.853932902098045,2,13,5,True,50.354939650098785,-328.30701439043156,351.30970029404256,119.60774490588301,54.375238397024226,91.58730158730158,3.9869248301961,70.0,0.0
39757,30.28,58.92439044306522,55.99565050426221,2,13,5,True,50.398095092660846,-3.883989830585435,4.017386550763704,118.16960845096037,54.33613683534138,91.58730158730158,3.9389869483653457,80.0,47.5725063558841
39758,30.32,58.9046738597293,56.106368609759784,2,13,5,True,50.44124888926049,-3.883841693968222,4.017032095745773,116.56951844240757,54.29703676500461,91.58730158730158,3.8856506147469188,80.0,47.57259894126986
39759,30.36,58.89023504368562,56.295981265724095,2,13,5,True,50.484405259251275,-3.8840732991704385,4.017032095745773,116.03224195073199,54.25793436301265,91.58730158730158,3.867741398357733,80.0,47.572454188018476
39760,30.4,59.24892564736444,56.66312496721779,2,13,5,True,50.484405259251275,0.0,0.0,114.94398832704974,54.25793436301265,91.58730158730158,3.8314662775683246,80.0,50.0
39761,30.44,57.74500198768997,57.21488673323162,2,13,5,True,50.484405259251275,0.0,0.0,114.15925639215493,54.25793436301265,91.58730158730158,3.8053085464051644,70.0,50.0
39762,30.48,57.70593007464336,57.85463914711507,2,13,6,True,50.484405259251275,0.0,0.0,114.28138171934188,54.25793436301265,91.42857142857143,3.8093793906447293,70.0,50.0
39763,30.52,57.71198059094686,58.576164033460195,2,13,6,True,50.484405259251275,0.0,0.0,115.4914849800407,54.25793436301265,91.42857142857143,3.8497161660013566,70.0,50.0
39764,30.56,57.71396836102269,58.5751964017609,2,13,6,True,50.484405259251275,0.0,0.0,115.88903899520665,54.25793436301265,91.42857142857143,3.862967966506888,70.0,50.0
39765,30.6,59.17922009893889,58.57140807631304,2,13,6,True,50.484405259251275,0.0,0.0,116.8758945149566,54.25793436301265,91.26984126984127,3.8958631504985535,80.0,50.0
39766,30.64,58.92184276103566,58.56778843471961,2,13,6,True,50.484405259251275,0.0,0.0,120.95598248986607,54.25793436301265,90.15873015873017,4.031866082995536,80.0,50.0
39767,30.68,59.002065256796726,58.53675115378314,2,13,6,True,50.484405259251275,0.0,0.0,121.12746576906284,54.25793436301265,90.47619047619048,4.037582192302095,80.0,50.0
39768,30.72,58.965734276603555,58.63061577857591,2,13,6,True,50.484405259251275,0.0,0.0,121.79777766693587,54.25793436301265,90.31746031746032,4.059925922231196,80.0,50.0
39769,30.76,58.912778862673726,58.73394501403505,2,13,6,True,50.484405259251275,0.0,0.0,119.1432028174786,54.25793436301265,90.15873015873017,3.971440093915953,80.0,50.0
39770,30.8,58.859213954355,58.84363785794624,2,13,6,True,50.484405259251275,0.0,0.0,116.36672909024128,54.25793436301265,90.0,3.8788909696747096,80.0,50.0
39771,30.84,58.846799344564495,58.868720210012576,2,13,6,True,50.484405259251275,0.0,0.0,113.88380713214065,54.25793436301265,90.0,3.796126904404688,80.0,50.0
39772,30.88,58.876478276126775,58.771954097949525,2,13,6,True,50.484405259251275,0.0,0.0,111.8830855080887,54.25793436301265,90.15873015873017,3.729436183602956,80.0,50.0
39773,30.92,58.8713774852031,58.69601103940233,2,13,6,True,50.484405259251275,0.0,0.0,110.86292732335278,54.25793436301265,90.15873015873017,3.695430910778426,80.0,50.0
39774,30.96,58.94588090015319,58.6124935302306,2,13,6,True,50.484405259251275,0.0,0.0,109.89059444035593,54.25793436301265,90.47619047619048,3.663019814678531,80.0,50.0
39775,31.0,59.02829471788103,58.53162088323713,2,13,6,True,50.484405259251275,0.0,0.0,110.50034211290767,54.25793436301265,90.7936507936508,3.6833447370969226,80.0,50.0
39776,31.04,58.01495658581881,58.449910680455815,2,13,6,True,50.484405259251275,0.0,0.0,112.59462046236877,54.25793436301265,92.6984126984127,3.7531540154122927,70.0,50.0
39777,31.08,58.01802675418219,58.36764791878168,2,13,6,True,50.484405259251275,0.0,0.0,113.20865413504362,54.25793436301265,92.6984126984127,3.7736218045014533,70.0,50.0
39778,31.12,58.01052605846931,58.28430320883135,2,13,6,True,50.484405259251275,0.0,0.0,111.70851499246783,54.25793436301265,92.6984126984127,3.7236171664155946,70.0,50.0
39779,31.16,57.99985514673602,58.21064317758572,2,13,6,True,50.484405259251275,0.0,0.0,109.5743326458105,54.25793436301265,92.6984126984127,3.6524777548603495,70.0,50.0
39780,31.2,57.99526251268196,58.12277166193416,2,13,6,True,50.484405259251275,0.0,0.0,108.65580583499832,54.25793436301265,92.6984126984127,3.6218601944999445,70.0,50.0
39781,31.24,57.93225642929785,58.039629998743884,2,13,6,True,50.484405259251275,0.0,0.0,111.9276050311928,54.25793436301265,92.38095238095238,3.7309201677064268,70.0,50.0
39782,31.28,57.8720608142654,57.95276220085453,2,13,6,True,50.484405259251275,0.0,0.0,115.76149789771807,54.25793436301265,92.06349206349206,3.858716596590602,70.0,50.0
39783,31.32,57.8466628251606,57.958872742101924,2,13,6,True,50.484405259251275,0.0,0.0,118.61840801326616,54.25793436301265,91.9047619047619,3.953946933775539,70.0,50.0
39784,31.36,57.99255790117925,57.9684378090167,2,13,6,True,50.484405259251275,0.0,0.0,116.0513914709627,54.25793436301265,92.53968253968254,3.8683797156987567,70.0,50.0
39785,31.4,57.816919297384274,57.96988798374367,2,13,6,True,50.484405259251275,0.0,0.0,112.66970245800076,54.25793436301265,91.9047619047619,3.755656748600025,70.0,50.0
39786,31.44,57.948180941869836,57.969084538360924,2,13,7,True,50.484405259251275,0.0,0.0,146.85853929162113,54.25793436301265,91.74603174603175,4.895284643054038,70.0,50.0
39787,31.48,57.985881143208886,57.9666703547322,2,13,7,True,50.484405259251275,0.0,0.0,146.46207162292376,54.25793436301265,91.9047619047619,4.8820690540974585,70.0,50.0
39788,31.52,58.08828308078752,57.96900846064662,2,13,7,True,50.484405259251275,0.0,0.0,143.13293532912576,54.25793436301265,92.38095238095238,4.771097844304192,70.0,50.0
39789,31.56,58.13280755715941,57.97540005632336,2,13,7,True,50.484405259251275,0.0,0.0,144.10132266699657,54.25793436301265,92.53968253968254,4.803377422233219,70.0,50.0
39790,31.6,58.027928155193024,57.98735720555163,2,11,7,False,50.484405259251275,0.0,0.0,146.93496608324313,54.25793436301265,92.06349206349206,4.897832202774771,70.0,50.0
39791,31.64,57.99021380214306,58.07858749635301,2,11,7,False,50.484405259251275,0.0,0.0,147.32860340975822,54.25793436301265,91.9047619047619,4.9109534469919405,70.0,50.0
39792,31.68,57.96629230913732,58.181638129707885,2,11,7,False,50.484405259251275,0.0,0.0,150.48081274511787,54.25793436301265,91.74603174603175,5.016027091503929,70.0,50.0
39793,31.72,57.96031370027093,57.79379602808452,2,11,7,False,50.484405259251275,0.0,0.0,149.28509097183996,54.25793436301265,91.74603174603175,4.976169699061332,70.0,50.0
39794,31.76,57.948759962386255,57.40639397572111,2,11,7,False,50.484405259251275,0.0,0.0,146.97434339490428,54.25793436301265,91.74603174603175,4.899144779830142,70.0,50.0
39795,31.8,57.99014861589986,57.000984393388386,2,12,7,True,50.484405259251275,0.0,0.0,147.3155661611181,54.25793436301265,91.9047619047619,4.9105188720372706,70.0,50.0
39796,31.84,59.087321390795765,56.58625386997583,2,12,7,True,50.484405259251275,0.0,0.0,130.2421846323632,54.25793436301265,90.63492063492063,4.341406154412107,80.0,50.0
39797,31.88,59.05352689764278,56.163765497944915,2,12,7,True,50.484405259251275,0.0,0.0,123.48328600176683,54.25793436301265,90.63492063492063,4.116109533392227,80.0,50.0
39798,31.92,53.29407572238938,55.74489405847239,2,12,8,True,50.484405259251275,0.0,0.0,128.73590809394227,54.25793436301265,73.4920634920635,4.291196936464742,70.0,50.0
39799,31.96,53.33705651484808,55.32822719317979,2,12,7,True,50.484405259251275,0.0,0.0,129.39555864917384,54.25793436301265,73.65079365079366,4.313185288305794,70.0,50.0
