frame,t_sec,danger_raw,danger_smoothed,category,shot_score,shot_signal_kmh,set_piece_confidence,attacking_team,n_attackers,n_defenders,count_anomaly,ball_dist_to_goal_m,closing_speed_kmh,ball_speed_kmh,hull_area_m2,score_ball_proximity,score_space_control,score_compactness,score_numerical_advantage,score_ball_velocity
39115,4.6,55.18145836605344,51.33409143004109,UNCERTAIN,,0.46158765479928476,,1,10,10,False,65.26168171969684,-3.0141752603880434,11.958656736164356,1699.4104078655855,40.8687868367923,66.82539682539682,56.64701359551951,70.0,48.116140462257476
39116,4.64,46.6682604034634,50.61928359768515,UNCERTAIN,,3.907368378752718,,2,10,10,False,50.348517607430814,10.820367626602021,11.958656736164356,2290.1289794734007,54.38105717404523,35.55555555555556,76.33763264911335,10.0,56.762729766626265
39117,4.68,46.75223845689894,49.868816644107035,UNCERTAIN,,7.3574197138304065,,2,10,10,False,50.22835503194816,10.814631793438707,11.958656736164356,2284.6266273486563,54.489932070889346,35.87301587301587,76.15422091162188,10.0,56.75914487089919
39118,4.72,46.778420409779145,49.28405086702407,UNCERTAIN,,10.811722518648672,,2,10,10,False,50.10825664644073,10.808854695668941,11.958656736164356,2275.505826371485,54.59874880755417,36.03174603174603,75.85019421238283,10.0,56.75553418479309
39119,4.76,46.685825031094666,48.533589558718035,UNCERTAIN,,10.80592441317485,,2,10,10,False,49.98822291356423,10.803035958885019,11.95865673616384,2266.4433783848904,54.70750696484441,35.714285714285715,75.54811261282967,10.0,56.751897474303135
39120,4.8,46.62397198534203,47.78017705584673,UNCERTAIN,,10.800084477499485,,2,10,10,False,49.8682543001786,10.797175204706733,11.958656736164356,2263.5337249535623,54.81620611975539,35.3968253968254,75.45112416511874,10.0,56.748234502941706
39121,4.84,46.45403218511012,46.97684708978779,UNCERTAIN,,10.794202331211995,,2,10,10,False,49.74835127739263,10.791272050737248,11.958656736164356,2262.8206051860066,54.924845845432735,34.6031746031746,75.42735350620022,10.0,56.74454503171078
39122,4.88,46.20893380269318,46.02484967880744,UNCERTAIN,,10.788277589860549,,2,10,10,False,49.628514320609085,10.78532611051898,11.958656736164356,2255.016670758834,55.033425711131464,33.65079365079365,75.16722235862781,10.0,56.740828819074366
39123,4.92,46.1966970792671,45.78222653848568,UNCERTAIN,,10.782309864906345,,2,10,10,False,49.50874390957043,10.779336993479234,11.958656736164356,2254.106955692038,55.141945282174554,33.49206349206349,75.13689852306793,10.0,56.73708562092452
39124,4.96,46.1558841933395,45.529875071917424,UNCERTAIN,,10.776298763675651,,2,10,10,False,49.38904052840498,10.773304304889919,11.958656736164356,2247.4864690898826,55.25040411991109,33.33333333333333,74.91621563632943,10.0,56.7333151905562
39125,5.0,46.15251665886724,45.254950099860984,UNCERTAIN,,10.77024388931088,,2,10,10,False,49.26940466567371,10.767227645814472,11.958656736164356,2240.423039847323,55.35880178167396,33.33333333333333,74.68076799491075,10.0,56.72951727863405
39126,5.04,43.86392650554465,44.98481243499836,UNCERTAIN,,10.764144840723429,,2,10,9,False,49.14983681441749,10.761106613059894,11.958656736164356,1855.6846955682558,55.46713782073689,31.746031746031743,61.856156518941866,10.0,56.725691633162434
39127,5.08,43.757489434289326,44.71405953571118,UNCERTAIN,,10.75800121254284,,2,10,9,False,49.03033747220494,10.754940799129429,11.958656736164356,1843.8894682693417,55.57541178627127,31.428571428571427,61.46298227564473,10.0,56.72183799945589
39128,5.12,43.75678271960226,44.45789661339749,UNCERTAIN,,10.751812595067562,,2,10,9,False,48.91090714118086,10.748729792167566,11.958656736164356,1837.3718954906126,55.68362322330211,31.428571428571427,61.245729849687095,10.0,56.71795612010473
39129,5.16,43.72402085807988,44.22120425494409,UNCERTAIN,,10.745578574215067,,2,10,9,False,48.79154632811515,10.74247317591336,11.95865673616384,1856.1939595252334,55.791771672663806,30.793650793650794,61.87313198417444,10.0,56.71404573494585
39130,5.2,43.47932074510185,43.99034997656886,UNCERTAIN,,10.73929873146973,,2,10,9,False,48.672255544452376,10.736170529649911,11.958656736164356,1824.6965354591048,55.89985667095524,30.317460317460316,60.82321784863682,10.0,56.7101065810312
39131,5.24,43.44417305274314,43.39063801930282,UNCERTAIN,,10.73297264383168,,2,10,9,False,48.55303530636184,10.729821428148085,11.958656736164356,1819.2412858046828,56.00787775049435,30.158730158730158,60.64137619348943,10.0,56.70613839259255
39132,5.28,43.374937193895775,43.59044213599913,UNCERTAIN,,10.726599883765147,,2,10,9,False,48.43388613478834,10.723425441615362,11.958656736164356,1814.909653329043,56.115834439272206,29.841269841269842,60.49698844430144,10.0,56.7021409010096
39133,5.32,43.38007711734599,43.97345917577036,UNCERTAIN,,10.720180019144276,,2,10,9,False,48.31480855550337,10.716982135647228,11.958656736164356,1809.5849407079277,56.22372626090654,29.841269841269842,60.31949802359758,10.0,56.69811383477952
39134,5.36,43.36862550125234,44.22140195990175,UNCERTAIN,,10.713712613200848,,2,10,9,False,48.195803099157075,10.71049107116643,11.958656736164356,1800.9467365269193,56.33155273459476,29.841269841269842,60.031557884230644,10.0,56.69405691947902
39135,5.4,43.42644573876434,44.4695511829511,NONE,,0.7271854522499233,,2,10,9,False,48.07687030133069,10.70395180437437,11.958656736164356,1798.231248916869,56.439313375066355,30.0,59.941041630562296,10.0,56.68996987773398
39136,5.44,38.959340706147046,44.721423175169264,NONE,,15.562570646513674,,2,10,9,False,48.40156678135501,-29.222683202188335,54.873449961226996,1726.6419377138627,56.145117818535574,28.888888888888886,57.55473125712876,10.0,31.73582299863229
39137,5.48,48.550166059223045,44.9903628952711,NONE,,29.913314185442665,,2,10,9,False,47.62313874899165,70.05852291270223,101.22497157164922,1725.0930745945288,56.85042287199088,29.20634920634921,57.503102486484295,10.0,93.78657682043891
39138,5.52,48.46013098279936,45.2635389200394,NONE,,39.2391061014162,,2,10,9,False,46.86632246869296,68.1134652268824,98.72355441468,1718.2855004776975,57.53614631056144,28.888888888888886,57.276183349256584,10.0,92.5709157668015
39139,5.56,46.732802843865954,45.552855765589506,NONE,,58.30496456538327,,2,10,9,False,46.33291003015664,48.00711946826851,79.29993071660653,1712.8790224241202,58.019451732301405,29.04761904761905,57.09596741413734,10.0,80.00444966766781
39140,5.6,46.73457339619444,45.755873578274254,NONE,,52.30056648672938,,2,10,9,False,45.81023502289353,47.04075065367995,79.2999307166073,1710.8744583250436,58.493028361881706,28.888888888888886,57.02914861083479,10.0,79.40046915854997
39141,5.64,46.74648476469791,46.95779195847185,NONE,,46.52391489019143,,2,10,9,False,45.29866912735923,46.04093059808669,79.29993071660653,1704.192693783556,58.956539433290956,28.888888888888886,56.80642312611853,10.0,78.77558162380419
39142,5.68,46.70659738632384,47.71067884378962,NONE,,45.506579046168255,,2,10,9,False,44.79859291801778,45.00685884073057,79.29993071660653,1704.291038110643,59.40964012198333,28.57142857142857,56.80970127035477,10.0,78.1292867754566
39143,5.72,46.7222853499628,49.05560613912899,NONE,,44.454634659851976,,2,10,9,False,44.310395405882495,43.937776092175795,79.2999307166073,1700.9336621309012,59.851977959365584,28.57142857142857,56.69778873769671,10.0,77.46111005760987
39144,5.76,46.846739340496995,49.5871905873388,NONE,,40.71425085317334,,2,10,9,False,43.834473482455664,42.83297310841483,79.29993071660653,1696.8570697383038,60.28319333662275,29.04761904761905,56.561902324610124,10.0,76.77060819275927
39145,5.8,45.81629086956295,50.14459473543216,NONE,,36.29458356183889,,2,10,9,False,43.489146867218196,31.07939537137213,70.82317927273208,1692.3736922549542,60.59608110105761,29.04761904761905,56.41245640849848,10.0,69.42462210710758
39146,5.84,57.7916460636235,50.75123999955059,NONE,,31.204385533648313,,2,10,9,False,42.32424627827194,104.84105300516276,183.1214272739173,1800.5057692720811,61.65155474537434,43.17460317460318,60.01685897573604,30.0,100.0
39147,5.88,52.46108836257765,51.35887539798268,NONE,,33.47454625703028,,2,10,9,False,42.06227978961179,23.576983979413484,66.42699954481998,1793.9573024203655,61.88891296040031,42.857142857142854,59.79857674734552,30.0,64.73561498713343
39148,5.92,55.09846825021947,51.96583609392704,UNCERTAIN,,38.68149187742864,,2,10,9,False,41.48546183403465,51.9136160019427,52.141417146638176,1790.5094472688743,62.411546527124706,42.22222222222222,59.6836482422958,30.0,82.44601000121419
39149,5.96,54.929179437740814,52.56909138713158,UNCERTAIN,,44.82456033564297,,2,10,10,False,40.908715413446146,51.90717785296556,52.141417146638176,2144.4658940241898,62.93411527862294,39.84126984126984,71.48219646747299,20.0,82.44198615810348
39150,6.0,55.148980759919525,53.17452695302507,UNCERTAIN,,51.90367858558331,,2,10,9,False,40.33204359668781,51.90046350825014,52.141417146638176,1777.8369037158218,63.45661643433035,41.42857142857143,59.26123012386073,30.0,82.43778969265634
39151,6.04,54.01254601328727,53.58979790762697,UNCERTAIN,,51.89680986163161,,2,10,10,False,39.755449630252535,51.893456979174815,52.14141714663839,2041.557711928438,63.979047052719,36.98412698412699,68.05192373094793,20.0,82.43341061198424
39152,6.08,54.02619817737938,54.28434645773468,UNCERTAIN,,51.88963976198256,,2,10,10,False,39.17893695129547,51.88614110613592,52.141417146638176,2028.9569152319664,64.50140401950878,36.666666666666664,67.63189717439889,20.0,82.42883819133496
39153,6.12,54.030013116030275,54.007860356974696,UNCERTAIN,,51.88215043463163,,2,10,10,False,38.60250920180248,51.87849745436935,52.141417146638176,2006.4629284499972,65.02368403483011,36.507936507936506,66.8820976149999,20.0,82.42406090898085
39154,6.16,53.94566090477838,54.20049152402519,UNCERTAIN,,51.87432268905782,,2,10,10,False,38.026170244037516,51.87050619884644,52.141417146638176,1990.1563801228667,65.54588359922741,35.87301587301587,66.33854600409556,20.0,82.41906637427903
39155,6.2,53.98751214068472,54.19957168656691,UNCERTAIN,,51.86613587425942,,2,10,10,False,37.44992417740552,51.862145996879576,52.141417146638176,1975.292965078342,66.06799899838042,35.714285714285715,65.84309883594473,20.0,82.41384124804974
39156,6.24,51.82999079571967,54.246938783079194,UNCERTAIN,,51.85756774366336,,2,10,10,False,36.87377535688394,51.85339384694231,52.141417146638176,1615.8057647898422,66.59002628640401,33.65079365079365,53.8601921596614,20.0,82.40837115433894
39157,6.28,54.1508734708555,54.04758816271657,UNCERTAIN,,51.848594305262225,,2,10,9,False,36.297728413195216,51.84422493198511,52.141417146638176,1534.552403816746,67.11196126757063,37.93650793650794,51.151746793891526,30.0,82.40264058249069
39158,6.32,54.473812854503606,54.13292707956694,UNCERTAIN,,51.83918965511829,,2,10,9,False,35.72178827491475,51.83461244524189,52.141417146638176,1520.3911745312435,67.63379947627912,38.88888888888889,50.67970581770812,30.0,82.39663277827617
39159,6.36,54.77266236718378,54.21872878706159,UNCERTAIN,,51.82932579209368,,2,10,9,False,35.1459601927336,51.82452739630385,52.14141714663839,1517.2999392613165,68.1555361550711,39.523809523809526,50.57666464204388,30.0,82.39032962268989
39160,6.4,55.08743020071996,54.30857118217875,UNCERTAIN,,51.8189724113515,,2,10,9,False,34.57024976612422,51.81393839484386,52.141417146638176,1509.4717055394394,68.67716623047025,40.317460317460316,50.31572351798131,30.0,82.38371149677741
39161,6.44,55.497584595888206,54.30086192148617,UNCERTAIN,,51.808096673817744,,2,10,9,False,33.994662972690705,51.802811409016414,52.141417146638176,1504.8645766466725,69.198684286389,41.42857142857143,50.16215255488908,30.0,82.37675713063526
39162,6.48,52.75677331556809,54.32782563905631,UNCERTAIN,,51.79666294835645,,2,10,10,False,33.41920620052285,51.791109495106866,52.141417146638176,1582.7805737058225,69.72008453481378,34.285714285714285,52.75935245686075,20.0,82.36944343444179
39163,6.52,55.03661301549169,54.35704878921023,UNCERTAIN,,51.78463252291756,,2,10,9,False,32.843886283917755,51.778792494458656,52.141417146638176,1564.8457396780432,70.24136078343896,37.142857142857146,52.16152465593478,30.0,82.36174530903666
39164,6.56,55.05581866731524,54.20627241639008,UNCERTAIN,,51.77196328033421,,2,10,9,False,32.26871054288344,51.76581669308831,52.141417146638176,1553.5344452053541,70.76250639987413,36.82539682539683,51.78448150684514,30.0,82.35363543318019
39165,6.6,55.1081218574361,54.05095988595054,UNCERTAIN,,51.758609333749845,,2,10,9,False,31.693686826898073,51.752134438683015,52.141417146638176,1540.9276611088608,71.28351427199533,36.666666666666664,51.36425537029537,30.0,82.34508402417688
39166,6.64,53.85314977646741,53.88150290019208,UNCERTAIN,,51.744520615852885,,2,10,9,False,31.118823563467302,51.7376937087694,52.141417146638176,1227.2062273377396,71.80437676394921,37.301587301587304,40.90687424459132,30.0,82.33605856798087
39167,6.68,54.31107675152644,53.71427587231684,UNCERTAIN,,51.72964241513193,,2,10,9,False,30.54412981210207,51.722437622870814,52.14141714663839,1208.4700603972815,72.32508566724559,38.88888888888889,40.28233534657605,30.0,82.32652351429425
39168,6.72,52.180668597566765,53.52047190635625,UNCERTAIN,,51.713914851228544,,2,10,10,False,29.969615324433132,51.70630389020449,52.141417146638176,1210.188307080336,72.84563214628996,35.714285714285715,40.339610236011204,20.0,82.3164399313778
39169,6.76,52.34155699701364,53.68196530978526,UNCERTAIN,,51.69727228011276,,2,10,10,False,29.395290611287916,51.689224183069484,52.141417146638176,1203.5272516629266,73.3660066776076,35.87301587301587,40.11757505543089,20.0,82.30576511441842
39170,6.8,52.61006248922925,53.664235088534305,UNCERTAIN,,51.67964261819325,,2,10,10,False,28.821167017684513,51.67112342430627,52.141417146638176,1194.6101693296278,73.88619898189424,36.507936507936506,39.82033897765426,20.0,82.29445214019142
39171,6.84,52.73917853808206,53.61535653130952,UNCERTAIN,,51.66094657254625,,2,10,10,False,28.247256806849038,51.65191897519275,52.141417146638176,1189.59352456126,74.40619794789103,36.507936507936506,39.65311748537533,20.0,82.28244935949547
39172,6.88,53.08070586621722,53.696928477177956,UNCERTAIN,,51.64109676213217,,2,10,10,False,27.673573254542188,51.6315197076165,52.141417146638176,1179.4748128946376,74.92599154691875,37.46031746031746,39.31582709648792,20.0,82.26969981726032
39173,6.92,53.17193700436111,54.203432252697304,UNCERTAIN,,51.61999671208786,,2,10,10,False,27.100130755193153,51.60982494141315,52.141417146638176,1174.8898139385383,75.44556673671372,37.301587301587304,39.16299379795128,20.0,82.2561405883832
39174,6.96,54.69469415671626,54.680762119024564,UNCERTAIN,,51.59753969981481,,2,10,10,False,26.52694494159172,51.586723224129045,52.141417146638176,1164.5868605057312,75.96490935297919,36.98412698412699,38.81956201685771,30.0,82.24170201508066
39175,7.0,54.823850360480215,55.35565865234522,UNCERTAIN,,51.573607427515064,,2,10,10,False,25.9540328201906,51.56209092610055,52.14141714663839,1159.734278817732,76.48400398679294,36.98412698412699,38.6578092939244,30.0,82.22630682881285
39176,7.04,54.46927598061781,56.029744635438895,UNCERTAIN,,51.54806849086735,,2,10,10,False,25.381412924430407,51.5357906184175,52.141417146638176,1199.452583350625,77.00283384568502,40.15873015873016,39.98175277835417,20.0,82.20986913651093
39177,7.08,56.08698520785735,56.69446471213488,UNCERTAIN,,51.520776607494504,,2,10,10,False,24.80910548893238,51.5076691948223,52.141417146638176,1192.4089004835532,77.5213805958082,40.15873015873016,39.746963349451775,30.0,82.19229324676395
39178,7.12,59.93119508269953,57.36178444828721,UNCERTAIN,,51.49156856146231,,2,10,9,False,24.237132647925296,51.47755569063765,52.141417146638176,1027.546285300301,78.03962418215065,52.22222222222223,34.251542843343366,40.0,82.17347230664853
39179,7.16,60.03903514745358,58.01738624696676,UNCERTAIN,,51.46026181094416,,2,10,9,False,23.665518661903388,51.445258741971784,52.141417146638176,1026.581267513975,78.55754262316947,52.06349206349207,34.21937558379916,40.0,82.15328671373236
39180,7.2,60.279426997414554,58.6799016479526,UNCERTAIN,,51.42665169493542,,2,10,9,False,23.094290177277333,51.4105636163449,52.141417146638176,1012.5099902239781,79.07511177553052,52.6984126984127,33.75033300746594,40.0,82.13160226021557
39181,7.24,60.43058879413784,59.22146901493289,UNCERTAIN,,51.39050816095377,,2,10,9,False,22.52347652471303,51.373228730787375,52.141417146638176,1004.4742734404899,79.59230506379453,52.85714285714286,33.48247578134966,40.0,82.10826795674213
39182,7.28,60.586703409581055,59.754576745589816,UNCERTAIN,,51.35157191829157,,2,10,9,False,21.953110062994018,51.332981554711026,52.14141714663839,997.5080368403651,80.10909316885606,53.01587301587302,33.250267894678835,40.0,82.08311347169438
39183,7.32,60.74701537191004,60.32673783882661,UNCERTAIN,,51.309549899653334,,2,10,9,False,21.383226576645985,51.28951377132296,52.141417146638176,991.4679123793103,80.62544366767055,53.17460317460318,33.04893041264368,40.0,82.05594610707685
39184,7.36,60.9479274503717,60.77354397255232,UNCERTAIN,,51.26410988670193,,2,10,9,False,20.81386573729274,51.24247554179199,52.141417146638176,985.7066621483755,81.14132061523652,53.492063492063494,32.85688873827918,40.0,82.02654721361998
39185,7.4,61.12212181619119,60.91577202021023,UNCERTAIN,,51.214874120545566,,2,10,9,False,20.24507164085961,51.191468678981735,52.141417146638176,982.6435994963231,81.65668405785541,53.65079365079365,32.75478664987744,40.0,81.99466792436357
39186,7.44,61.19350256047981,61.06929090668894,UNCERTAIN,,51.161411674426304,,2,10,9,False,19.676893435414215,51.13603849008559,52.141417146638176,871.832644772996,82.17148946426805,55.55555555555556,29.061088159099867,40.0,81.9600240563035
39187,7.48,61.221143128363224,61.20792096323793,UNCERTAIN,,51.10322931003682,,2,10,9,False,19.109386057782594,51.075663986845896,52.141417146638176,863.5139405204936,82.68568705823382,55.23809523809524,28.78379801734979,40.0,81.92228999177867
39188,7.52,61.3352090994595,61.349421200691815,UNCERTAIN,,51.039760467290975,,2,10,9,False,18.542611101291104,51.00974608423403,52.141417146638176,856.7510569696497,83.19922103230166,55.23809523809524,28.55836856565499,40.0,81.88109130264627
39189,7.56,61.44865881256578,61.48369499175376,UNCERTAIN,,50.97035194506024,,2,10,9,False,17.976637842313345,50.93759330799838,52.14141714663839,850.025409021815,83.7120286176935,55.23809523809524,28.33418030072717,40.0,81.83599581749898
39190,7.6,61.63793165459454,61.622056672280195,UNCERTAIN,,50.89424771069939,,2,10,9,False,17.411544460078204,50.858404401162645,52.14141714663794,834.8346239379553,84.2240389790811,55.714285714285715,27.82782079793184,40.0,81.78650275072667
39191,7.64,61.88126178519813,61.83878685906833,UNCERTAIN,,50.810569120114245,,2,10,9,False,16.84741949286262,50.77124704940253,52.14141714663839,846.5303675015457,84.73517189518316,55.87301587301587,28.217678916718192,40.0,81.73202940587657
39192,7.68,61.942987676002424,62.051982406089586,UNCERTAIN,,50.718290625431095,,2,10,9,False,16.284363584841582,50.67503172189344,52.141417146638176,845.9427420766824,85.2453361760087,55.55555555555556,28.19809140255608,40.0,81.6718948261834
39193,7.72,62.12859164358451,62.26941841319606,UNCERTAIN,,50.616209777248834,,2,10,9,False,15.722491592294185,50.56847932926575,52.141417146638176,838.6428823723018,85.75442775450122,55.87301587301587,27.954762745743395,40.0,81.6052995807911
39194,7.76,62.19798890232417,62.49760471630955,UNCERTAIN,,50.502909969998946,,2,10,9,False,15.161935136644923,50.450081008433614,52.141417146638176,832.2048334431238,86.26232737332157,55.714285714285715,27.740161114770796,40.0,81.531300630271
39195,7.8,62.40735553822734,62.71676554855855,UNCERTAIN,,50.37671390030289,,2,10,9,False,14.602845716418223,50.31804782040299,52.141417146638176,814.4135276393754,86.76889776522033,56.34920634920635,27.14711758797918,40.0,81.44877988775188
39196,7.84,63.548689691829274,62.931230750031396,UNCERTAIN,,50.23562506537399,,2,10,9,False,14.045398522605899,50.17024744310918,52.141417146638176,753.2419076780698,87.27398019607348,61.58730158730159,25.10806358926899,40.0,81.35640465194325
39197,7.88,63.68046838044633,63.14487998306044,UNCERTAIN,,50.077253760197266,,2,10,9,False,13.48979714494423,50.00412398955016,52.141417146638176,752.5078598782711,87.7773902006975,61.58730158730159,25.083595329275703,40.0,81.25257749346885
39198,7.92,63.80273464575749,63.3569046803724,UNCERTAIN,,49.89872285314549,,2,10,9,False,12.936279413969489,49.81659578772673,52.14141714663839,750.3859413918944,88.27891228957748,61.58730158730159,25.01286471306315,40.0,81.13537236732921
39199,7.96,63.95937876572512,63.30451456987055,UNCERTAIN,,49.69654701116208,,2,10,9,False,12.385124700722868,49.60392419219591,52.141417146638176,779.5490188934455,88.77829333487249,61.111111111111114,25.98496729644818,40.0,81.00245262012244
39200,8.0,63.96513908644748,63.23912913993782,UNCERTAIN,,49.46647684317379,,2,10,9,False,11.836663099887584,49.36154407517551,52.141417146638176,739.5562394566441,89.27523424991233,61.42857142857143,24.651874648554802,40.0,80.8509650469847
39201,8.04,64.02224123024001,63.02170074011471,UNCERTAIN,,49.203296408275925,,2,10,9,False,11.291287063025395,49.08384331759701,52.141417146638176,734.4713534260482,89.76937944874912,61.26984126984127,24.482378447534938,40.0,80.67740207349813
39202,8.08,64.20172245094297,62.77260336580007,UNCERTAIN,,48.900558389487024,,2,10,9,False,10.749466240268337,48.763874048135264,52.141417146638176,731.0385685022484,90.26030339864548,61.58730158730159,24.36795228340828,40.0,80.47742128008454
39203,8.12,64.42555815294168,62.445049583519506,UNCERTAIN,,48.55023556945322,,2,10,9,False,10.211766550079,48.39297211704031,52.141417146638176,697.9731679732959,90.74749334166499,62.698412698412696,23.26577226577653,40.0,80.2456075731502
39204,8.16,61.31430634998016,62.1045256708234,UNCERTAIN,,48.14225958237668,,2,10,10,False,9.67887485235633,47.96025279504031,52.141417146638176,831.0567550022351,91.23032693927718,53.17460317460318,27.70189183340784,30.0,79.9751579969002
39205,8.2,61.34396648439182,61.76112839376321,UNCERTAIN,,47.66390776003408,,2,10,10,False,9.151631081586432,47.45193936929083,52.14141714663839,825.7931934491353,91.70804315768959,53.01587301587302,27.52643978163784,30.0,79.65746210580676
39206,8.24,59.588848104446825,61.40165102961038,UNCERTAIN,,47.09898594201231,,2,10,10,False,8.631070339822378,46.85046675876489,52.14141714663794,973.6204865052132,92.1797041289446,42.698412698412696,32.454016216840444,30.0,79.28154172422805
39207,8.28,59.41818704645168,61.036905171521425,UNCERTAIN,,46.42673985625659,,2,10,10,False,8.118478285989564,46.13328484495322,52.14141714663839,956.8150173906233,92.64414496470393,42.06349206349206,31.893833913020774,30.0,78.83330302809576
39208,8.32,59.61804430446252,60.639850882037365,UNCERTAIN,,45.62041270787634,,2,10,10,False,7.615464192078259,45.27126845201743,52.141417146638176,961.793996670127,93.0999075627154,42.53968253968254,32.05979988900423,30.0,78.2945427825109
39209,8.36,59.59418142809304,60.22508071169897,UNCERTAIN,,44.64535973324193,,2,10,10,False,7.124057183458595,44.22663077576982,52.141417146638176,957.8301351054306,93.54515340699791,42.38095238095238,31.92767117018102,30.0,77.64164423485613
39210,8.4,59.68196732103524,59.780333930140024,UNCERTAIN,,43.45665099981495,,2,10,10,False,6.64683212945607,42.95025486022724,52.141417146638176,949.5660725397993,93.97754950301409,42.857142857142854,31.65220241799331,30.0,76.84390928764202
39211,8.44,59.64565039589115,59.77699438874759,UNCERTAIN,,41.996184604814,,2,10,10,False,6.187071574886677,41.37844991124531,52.141417146638176,946.7797010380618,94.39412165745294,42.857142857142854,31.559323367935395,30.0,75.86153119452833
39212,8.48,59.58818878938006,58.86027195645139,UNCERTAIN,,40.189579818927484,,2,10,10,False,5.74896709853097,39.429402872013625,52.14141714663828,948.0149890859393,94.79107203471125,42.857142857142854,31.600499636197977,30.0,74.64337679500852
39213,8.52,59.25758975643125,57.99539306965753,UNCERTAIN,,37.943673465123105,,2,10,10,False,5.337853635950706,37.000211632223774,52.141417146638176,928.9023533987693,95.16356684559445,42.38095238095238,30.963411779958978,30.0,73.12513227013986
39214,8.56,59.2244804068823,57.06940263875291,UNCERTAIN,,35.146498418158735,,2,10,10,False,4.960446642117265,33.966629445009694,52.14141714663828,950.706364520287,95.50552146296857,42.53968253968254,31.690212150676235,30.0,71.22914340313106
39215,8.6,59.08859677423429,56.040423595323546,UNCERTAIN,,31.67324506521946,,2,10,10,False,4.625004978524067,30.189749723387862,52.141417146638176,936.4277107229027,95.80945283572943,43.333333333333336,31.21425702409676,30.0,68.86859357711741
39216,8.64,61.27423185327086,54.92227882538592,NONE,,29.531325160927086,,2,10,10,False,4.34126731785455,25.536389460256512,52.141417146638176,1016.8087464244127,96.06653711019759,51.90476190476191,33.89362488081375,30.0,65.96024341266032
39217,8.68,50.343297296837534,53.71439168328799,NONE,,28.87183644213767,,2,10,10,False,7.579829957883,-291.4706376025605,316.52209314915797,1009.2992219167663,93.13219443370284,51.42857142857142,33.64330739722555,30.0,0.0
39218,8.72,49.21030146292041,52.744428559195114,NONE,,29.880603292453156,,2,10,10,False,10.990831840336984,-306.9901694208586,316.5220931491579,999.8810993675179,90.04161089223376,50.79365079365079,33.32936997891726,30.0,0.0
39219,8.76,48.30630187559636,51.7119222218215,NONE,,32.776745847250915,,2,10,10,False,14.452691409613161,-311.5673612348559,316.52209314915814,991.4079954590125,86.90494706841173,51.11111111111111,33.046933181967084,30.0,0.0
39220,8.8,47.270295783310075,50.6322473216658,NONE,,35.67288840204868,,2,10,10,False,17.935984375195105,-313.4963669023749,316.5220931491578,989.444823100981,83.74886323130823,50.79365079365079,32.98149410336603,30.0,0.0
39221,8.84,46.17644418884148,50.503591774644086,NONE,,38.56903095684643,,2,10,10,False,21.43026187706944,-314.48497516869026,316.5220931491581,984.4462193395739,80.58282670926178,50.317460317460316,32.8148739779858,30.0,0.0
39222,8.88,45.18732161586007,50.02593344646835,NONE,,41.465173511644196,,2,10,10,False,24.930905615703274,-315.057936477045,316.52209314915814,984.8664968027915,77.41102197387858,50.15873015873016,32.82888322675972,30.0,0.0
39223,8.92,48.006092906776594,49.329230384310755,NONE,,44.36131606644196,,2,10,9,False,28.435564485433204,-315.4192982756937,316.52209314915774,978.829856561797,74.23557927565922,59.36507936507937,32.62766188539323,40.0,0.0
39224,8.96,47.19811274089677,49.80611243608656,NONE,,47.25745862123972,,2,10,9,False,31.942916937533298,-315.6617206890084,316.52209314915814,976.1607868970186,71.05769602137227,60.0,32.53869289656729,40.0,0.0
39225,9.0,46.301490954562944,50.11065736789421,NONE,,50.15360117603748,,2,10,9,False,35.45216353676978,-315.83219393128354,316.52209314915814,971.7393820440793,67.87809654992489,60.317460317460316,32.391312734802646,40.0,0.0
39226,9.04,57.68061384262157,50.642129736955525,NONE,,41.43460378549443,,2,10,9,False,34.84663225890051,54.49781500823413,61.5946491716296,922.969679194317,68.42674620352203,55.714285714285715,30.7656559731439,40.0,84.06113438014631
39227,9.08,53.35669683612555,50.8773905510868,NONE,,26.96537096265205,,2,10,9,False,34.72515006132642,10.933397781668646,64.77758715498953,916.0339150346699,68.53681676148192,54.761904761904766,30.534463834488996,40.0,56.8333736135429
39228,9.12,52.9137951073797,51.35338590507589,NONE,,19.803027178001447,,2,11,9,False,34.82705452124565,-9.171401392730942,137.8008337736222,933.767990945149,68.44448487264636,54.285714285714285,31.125599698171634,50.0,44.26787412954316
39229,9.16,56.06588191814721,52.122254100955644,NONE,,3.8769903075965395,,2,11,9,False,34.57202899552527,22.952297314833956,25.050877258283396,916.2558147815816,68.67555413604964,54.920634920634924,30.541860492719387,50.0,64.34518582177122
39230,9.2,52.86484064461225,52.56888643262835,NONE,,7.847981505736374,,2,11,9,False,34.67432157856289,-9.206332473385501,121.29378568408809,932.2019293991434,68.58287058310978,53.96825396825397,31.073397646638114,50.0,44.24604220413406
39231,9.24,54.6839703043321,53.080576584166884,NONE,,4.898852395494462,,2,10,9,False,34.37635088329369,26.817362574227985,27.703747253185522,912.3212688710173,68.85285088754061,53.80952380952381,30.410708962367245,40.0,66.7608516088925
39232,9.28,50.093425552885385,53.644589014450894,NONE,,-1.0459183187569288,,2,10,9,False,34.60932774811256,-20.967917833698593,137.18540825269284,926.6613569278034,68.64175910607426,53.333333333333336,30.888711897593446,40.0,36.89505135393838
