frame,t_sec,danger_raw,danger_smoothed,category,shot_score,shot_signal_kmh,set_piece_confidence,attacking_team,n_attackers,n_defenders,count_anomaly,ball_dist_to_goal_m,closing_speed_kmh,ball_speed_kmh,hull_area_m2,score_ball_proximity,score_space_control,score_compactness,score_numerical_advantage,score_ball_velocity
37006,1480.24,44.79803192349947,43.100353438831014,NONE,,-1.3429696544918848,,2,8,9,False,47.936639768619216,764.2079221419823,779.7363674716639,510.0685624850503,56.56637111098814,11.11111111111111,17.00228541616834,50.0,100.0
37007,1480.28,39.046562087942384,41.44017212300282,NONE,,1.7771040773357747,,2,9,9,False,47.865425217275174,6.409309620963768,32.08084838601589,505.5698164386863,56.630896000707246,15.714285714285714,16.85232721462288,50.0,54.005818513102355
37008,1480.32,39.02645757488731,40.01135401412792,NONE,,-10.327950566157881,,2,9,9,False,47.793301620637,6.4911236974354125,31.12426118787734,504.0304952937331,56.696244542983955,15.555555555555555,16.801016509791104,50.0,54.05695231089713
37009,1480.36,33.1086623265841,38.67350576717801,NONE,,-24.07373852928203,,2,9,8,False,48.39794606271478,-54.41799978699997,67.42675685221803,463.6422466754775,56.14839841872972,16.19047619047619,15.45474155584925,50.0,15.988750133125018
37010,1480.4,32.936322603322274,37.233290024197636,NONE,,-39.456953573123144,,2,9,8,False,49.00658370325397,-54.77738764852738,67.4267568522174,461.06416937437825,55.59693420399414,16.349206349206348,15.368805645812609,50.0,15.764132719670387
37011,1480.44,39.23310505540774,35.73090489053668,NONE,,-54.94399747253718,,2,9,8,False,49.61906759830287,-55.12355055440068,67.42675685221805,458.6208625712061,55.041985039295604,42.38095238095238,15.28736208570687,50.0,15.547780903499575
37012,1480.48,28.63828445976506,34.23521818881067,NONE,,-55.28410516666183,,2,8,8,False,50.23525706386088,-55.45705190022076,67.4267568522174,220.67813370993827,54.483678393240595,5.555555555555555,7.355937790331275,50.0,15.339342562362024
37013,1480.52,31.514749672695025,33.004831393894584,NONE,,-55.61180869076287,,2,9,8,False,50.85501740345531,-55.77843056349856,67.42675685221803,454.7371703130557,53.92213630935648,13.174603174603176,15.157905677101857,50.0,15.1384808978134
37014,1480.56,31.23834912183612,32.24004660643002,NONE,,-55.92763550779938,,2,9,9,False,51.47821964506566,-56.08820174493154,67.42675685221803,494.7004652428029,53.35747564445473,12.063492063492063,16.490015508093432,50.0,14.944873909417788
37015,1480.6,30.98298911555282,31.462602034085336,NONE,,-56.23208983541241,,2,9,8,False,52.1047402875384,-56.38685782254669,67.42675685221744,491.2248141415107,52.789808298395144,11.904761904761903,16.37416047138369,50.0,14.75821386090832
37016,1480.64,30.178360206155528,31.145469085928926,NONE,,-56.52565349878192,,2,8,8,False,52.734461056545875,-56.67486921067294,67.42675685221803,290.5681782158954,52.219241435202555,13.492063492063492,9.685605940529845,50.0,14.578206743329414
37017,1480.68,30.12074411808023,30.871593663788037,NONE,,-56.80878678554643,,2,8,8,False,53.36726867006784,-56.95268521697656,67.42675685221803,286.909803351826,51.645877695555406,14.126984126984127,9.563660111727533,50.0,14.404571739389649
37018,1480.72,30.033390384506383,30.033487824417932,NONE,,-57.08192929654187,,2,8,8,False,54.003054613312166,-57.22073489198962,67.4267568522174,293.155709860554,51.069815400721765,14.444444444444443,9.7718569953518,50.0,14.237040692506486
37019,1480.76,29.86914463836771,30.073743596008132,NONE,,-57.34550078718393,,2,8,8,False,54.64171492294026,-57.479427866528425,67.42675685221805,284.00403719182236,50.49114874806483,14.761904761904763,9.466801239727413,50.0,14.075357583419734
37020,1480.8,29.697122706750992,29.845844146634338,NONE,,-57.599901995275545,,2,8,8,False,55.28314998042072,-57.72915517324115,67.42675685221803,273.27986698356244,49.90996799827756,15.079365079365079,9.10932889945208,50.0,13.91927801672428
37021,1480.84,29.303066948707272,31.785627760069847,NONE,,-57.84551545182231,,2,8,8,False,55.927264314302306,-57.97029004934302,67.4267568522174,273.68903460877027,49.326359654535864,14.285714285714285,9.122967820292342,50.0,13.768568719160612
37022,1480.88,29.649817537631566,33.89427749164621,NONE,,-58.08270627214445,,2,8,7,False,56.573966411170936,-58.20318871817669,67.42675685221805,255.579056695271,48.740406633783564,16.825396825396826,8.519301889842366,50.0,13.623007051139568
37023,1480.92,29.17583498296649,36.08263781940294,NONE,,-58.31182292519325,,2,9,7,False,57.22316853503557,-58.428191147816975,67.42675685221737,255.849989077773,48.15218843038013,15.714285714285714,8.528332969259099,50.0,13.48238053261439
37024,1480.96,29.121353718847477,38.13408626813335,NONE,,-58.53319797948112,,2,8,7,False,57.87478655487375,-58.64562178543636,67.42675685221805,252.708958444784,47.56178127235543,16.349206349206348,8.423631948159468,50.0,13.346486384102274
37025,1481.0,28.779956280209475,40.215344675773835,NONE,,-27.288984498675404,,2,7,7,False,58.52873978005702,-58.85579026649452,67.42675685221805,247.73103365639508,46.96925827052465,15.873015873015872,8.257701121879837,50.0,13.215131083440923
37026,1481.04,54.515752483062215,42.32964835633107,NONE,,4.006675000118559,,1,9,10,False,51.413960919753904,66.7736652050462,67.42675685221737,285.88492676143596,53.41569811564886,69.2063492063492,9.529497558714532,40.0,91.73354075315387
37027,1481.08,56.28678589446911,44.329822015257974,NONE,,35.35167345386023,,1,9,9,False,50.67224484367214,66.75444684735886,67.42675685221805,284.25643549264123,54.08773981371211,69.52380952380952,9.475214516421374,50.0,91.72152927959928
37028,1481.12,56.4386841392364,46.37881627220107,NONE,,66.74396836428278,,1,9,9,False,49.9307518211218,66.73437202953032,67.42675685221737,282.6386193699054,54.75957941116187,69.36507936507937,9.42128731233018,50.0,91.70898251845647
37029,1481.16,54.73812550284518,48.41162367061174,NONE,,66.7234129678354,,1,9,10,False,49.189491939175184,66.71338937519565,67.42675685221805,297.8607106599029,55.43120776847235,67.46031746031747,9.928690355330097,40.0,91.69586835949728
37030,1481.2,55.00849127619215,50.49370201211487,NONE,,66.70192006884957,,1,9,10,False,48.44847589896122,66.69144361925675,67.42675685221805,296.1878871038607,56.102615189743624,67.77777777777779,9.87292957012869,40.0,91.68215226203546
37031,1481.24,55.24078880505449,50.237114599032104,NONE,,66.6794320917694,,1,9,10,False,47.70771506283438,66.66847525141549,67.42675685221799,294.87097042364894,56.773791379963555,67.93650793650794,9.829032347454964,40.0,91.66779703213467
37032,1481.28,53.699206613873855,49.995296775520615,NONE,,66.6558869979231,,1,9,11,False,46.96722150593205,66.64442012120965,67.42675685221744,294.368572398125,57.44472539829361,66.98412698412697,9.812285746604168,30.0,91.65276257575601
37033,1481.32,53.890998032024335,47.58830379659912,NONE,,66.63121786638285,,1,9,11,False,46.227008072600825,66.61920899981048,67.42675685221737,292.95875203548917,58.115405606943035,66.98412698412697,9.765291734516305,30.0,91.63700562488157
37034,1481.36,54.04350631855979,45.01005251441927,NONE,,66.60535242846703,,1,9,11,False,45.487088438233094,66.59276709309573,67.42675685221805,291.66786253811256,58.78581961514099,66.82539682539682,9.722262084603752,30.0,91.62047943318484
37035,1481.4,54.160775081003976,42.41220188049933,NONE,,34.75324899638011,,1,9,11,False,44.747477177124736,66.56501349975223,67.42675685221805,291.306934624424,59.45595421765319,66.5079365079365,9.710231154147467,30.0,91.60313343734515
37036,1481.44,26.042304761854126,39.945508516787605,NONE,,2.8717887407965534,,2,11,9,False,65.85627843192111,-60.763993607138076,67.42675685221799,348.6180776454062,40.330044591569646,11.587301587301587,11.620602588180205,50.0,12.022503995538703
37037,1481.48,25.878142398071738,37.43244139894867,NONE,,-29.037643488897412,,2,11,9,False,66.53301878772693,-60.90663202252372,67.42675685221744,347.313742284663,39.71687500750695,11.746031746031745,11.5771247428221,50.0,11.933354985922673
37038,1481.52,25.63183673600419,34.882556025664435,NONE,,-60.973683265631585,,2,11,9,False,67.2112961413456,-61.04496182568013,67.42675685221799,345.4565336970554,39.10231280617009,11.587301587301587,11.515217789901849,50.0,11.846898858949917
37039,1481.56,25.347770508311,32.44686191758807,NONE,,-61.110019571918016,,2,11,9,False,67.89106442586987,-61.179145607184466,67.42675685221744,343.987034679325,38.486399727092,11.26984126984127,11.466234489310834,50.0,11.763033995509709
37040,1481.6,25.264476532197094,29.98092598260477,NONE,,-61.24228411209393,,2,11,9,False,68.57227930178414,-61.3093388322838,67.42675685221805,342.9932655623843,37.86917594467947,11.746031746031745,11.433108852079476,50.0,11.681663229822625
37041,1481.64,25.137805138304447,27.466007635275673,NONE,,-61.37062912684945,,2,11,9,False,69.25489808159777,-61.435690183227365,67.42675685221799,341.2648072317936,37.250680136500094,12.063492063492063,11.37549357439312,50.0,11.602693635482897
37042,1481.68,24.851685862124963,24.914046350733997,NONE,,-61.49520022832965,,2,11,9,False,69.93887965809446,-61.55834188470223,67.42675685221744,339.39752256399333,36.63094954829299,11.746031746031745,11.313250752133111,50.0,11.526036322061106
37043,1481.72,24.642164325643723,24.681735488053278,NONE,,-61.61613671786276,,2,11,9,False,70.62418443601786,-61.677430013105266,67.42675685221799,336.98188722093005,36.01002005586585,11.746031746031745,11.232729574031001,50.0,11.451606241809209
37044,1481.76,24.47087731695754,24.44946127646466,NONE,,-61.73357188790361,,2,11,9,False,71.31077426702248,-61.79308479041623,67.42675685221744,334.28213453170383,35.38792622403356,11.904761904761903,11.14273781772346,50.0,11.379322005989856
37045,1481.8,24.299766812224604,24.21428864230215,NONE,,-61.84763330891807,,2,11,9,False,71.99861238772682,-61.90543086339076,67.42675685221805,331.623506194132,34.764701362746045,12.063492063492063,11.054116873137733,50.0,11.309105710380774
37046,1481.84,23.864486150610677,23.99462497098403,NONE,,-61.958443101931756,,2,11,9,False,72.68766336071305,-62.01458756876008,67.42675685221805,339.62904458456796,34.140377580546186,10.952380952380953,11.320968152818931,50.0,11.240882769524951
37047,1481.88,23.537239666503893,23.767434592389975,NONE,,-62.06611819741957,,2,11,9,False,73.37789301832593,-62.12066918516001,67.42675685221799,337.50180658350655,33.51498583549164,10.476190476190476,11.250060219450218,50.0,11.174581759274993
37048,1481.92,23.254574409685443,23.5328422813128,NONE,,-62.1707705812114,,2,11,9,False,74.06926840913002,-62.223785172367485,67.42675685221744,336.36098696239196,32.88855598366799,10.158730158730158,11.212032898746399,50.0,11.110134267270322
37049,1481.96,23.090851859008335,23.311287190209907,NONE,,-62.2725075280445,,2,11,9,False,74.76175774689177,-62.32404039855808,67.42675685221768,335.2061038767688,32.26111682541411,10.317460317460316,11.173536795892293,50.0,11.047474750901198
37050,1482.0,22.809765126054103,23.099387859615778,NONE,,-62.37143182337805,,2,11,9,False,75.45533036195947,-62.42153535609248,67.42675685221775,334.39504417504577,31.63269614937515,10.0,11.146501472501527,50.0,10.986540402442202
37051,1482.04,22.711806452493533,25.843204034351633,NONE,,-62.467641974064335,,2,11,9,False,76.14995665492052,-62.516366366494225,67.42675685221805,330.5343895914384,31.00332077449186,10.476190476190476,11.01781298638128,50.0,10.92727102094111
37052,1482.08,22.53819198906838,28.62647632681623,NONE,,-62.56123240842387,,2,11,9,False,76.84560805242177,-62.608625775112614,67.42675685221799,327.4231039491942,30.3730165900302,10.634920634920634,10.91410346497314,50.0,10.869608890554616
37053,1482.12,22.322697405378445,31.458067071746214,NONE,,-62.65229366628125,,2,11,9,False,77.54225696504395,-62.69840213599622,67.42675685221744,323.8799737545987,29.741808593749795,10.634920634920634,10.79599912515329,50.0,10.813498665002363
37054,1482.16,22.193024768890197,34.4901728933306,NONE,,-62.74091257945822,,2,11,9,False,78.23987674712752,-62.78578038752201,67.42675685221799,321.63603272677574,29.109720928304238,10.952380952380953,10.721201090892524,50.0,10.758887257798744
37055,1482.2,22.09937235851423,37.56089383933759,NONE,,-30.733836907002143,,2,11,9,False,78.93844165845199,-62.87084201920209,67.42675685221744,318.66757317659176,28.47677691596204,11.428571428571429,10.622252439219725,50.0,10.705723737998696
37056,1482.24,57.39667141378779,40.65994068118637,NONE,,1.2697877125841366,,1,9,11,False,29.328135453533047,65.41967691471169,67.42675685221805,264.56444807476964,73.42685349987104,63.650793650793645,8.818814935825655,30.0,90.8872980716948
37057,1482.28,57.69903432179975,43.790629358977384,NONE,,33.267339395019974,,1,9,11,False,28.60240104972917,65.3160963423489,67.42675685221799,263.7159640964451,74.08441479158763,64.12698412698413,8.790532136548169,30.0,90.82256021396805
37058,1482.32,57.843575089770496,46.943933210322506,SHOT,40.18809517199744,65.25600444977474,,1,9,11,False,27.87790742370449,65.20442634222135,67.42675685221744,263.2682140172924,74.74085186012431,63.96825396825396,8.775607133909746,30.0,90.75276646388835
37059,1482.36,59.92250952551651,49.97130968807192,SHOT,40.84323705096812,65.13941303848986,,1,9,10,False,27.154753888150967,65.08381819981693,67.42675685221799,262.638052765079,75.39607472189797,65.55555555555556,8.754601758835967,40.0,90.67738637488559
37060,1482.4,60.10322576176934,53.03429038833135,SHOT,41.491399511132336,65.01334275554143,,1,9,10,False,26.433050429600165,64.95331126957223,67.42675685221744,261.9937649425201,76.04998372215151,65.55555555555556,8.733125498084004,40.0,90.59581954348263
37061,1482.44,60.2794139611937,56.121645082455075,SHOT,42.13185658633481,64.87675840425892,,1,9,10,False,25.712919149482886,64.81181521055511,67.42675685221805,260.7353855073047,76.70246822926248,65.55555555555556,8.691179516910157,40.0,90.50738450659694
37062,1482.48,60.378029259546224,59.22047921813146,SHOT,42.76378566691747,64.72848275312268,,1,9,10,False,24.99449593907076,64.65808893709138,67.42675685221805,260.157615405617,77.35340511714004,65.23809523809524,8.671920513520567,40.0,90.41130558568211
37063,1482.52,60.551452668635,59.394320606422326,SHOT,43.386251884538666,64.56717311484908,,1,9,10,False,24.277932432456627,64.49071559527195,67.42675685221737,259.0254346688157,78.00265699570123,65.23809523809524,8.634181155627191,40.0,90.30669724704497
37064,1482.56,58.86670972206133,59.68772449818878,SHOT,43.998189547134295,64.39129343708011,,1,9,11,False,23.56339829116243,64.30807271647784,67.42675685221799,258.085182049821,78.65007014087159,63.8095238095238,8.6028394016607,30.0,90.19254544779865
37065,1482.6,59.07846580849161,59.98529885622859,SHOT,44.59837999233491,64.19908093362442,,1,9,11,False,22.85108388561266,64.10829649947921,67.42675685221805,257.5215800203516,79.29547206500061,63.96825396825396,8.584052667345055,30.0,90.06768531217449
37066,1482.64,59.2412810983749,60.12873846988478,SHOT,45.18542507894766,63.988506054993536,,1,9,11,False,22.141203453131897,63.889238923268614,67.42675685221744,255.60017212003527,79.938668655516,63.96825396825396,8.52000573733451,30.0,89.93077432704288
37067,1482.68,59.285381986630824,59.255559688964944,SHOT,45.75771535040025,63.75722430927894,,1,9,11,False,21.43399883001247,63.64841608074844,67.42675685221805,254.29897360289215,80.57944079343442,63.49206349206349,8.476632453429739,30.0,89.78026005046777
37068,1482.72,59.482768073278244,58.36689448868535,SHOT,46.31339167222015,63.50251808509175,,1,9,11,False,20.7297438774167,63.38294573361946,67.42675685221799,252.5312790177736,81.21754034321381,63.650793650793645,8.417709300592453,30.0,89.61434108351216
37069,1482.76,61.21988102299715,57.47268172791908,SHOT,46.850298856737986,63.22122618040365,,1,9,10,False,20.02874974849747,63.08947160273043,67.42675685221737,251.47479081099345,81.85268538040904,63.96825396825396,8.382493027033115,40.0,89.43091975170653
37070,1482.8,61.41446738624821,56.562966264338314,SHOT,47.36592942956059,62.90965818515637,,1,9,10,False,19.33137117844729,62.7640713045162,67.42675685221805,250.64466439139915,82.48455449248931,64.12698412698413,8.354822146379972,40.0,89.22754456532263
37071,1482.84,61.64378488939077,55.77639448557756,OPEN_PLAY,,43.41698877493995,,1,9,10,False,18.6380140217833,62.40214409975934,67.42675685221744,249.7277568105801,83.11277994958108,64.44444444444444,8.32425856035267,40.0,89.00134006234958
37072,1482.88,49.62508039073137,55.36077523216466,OPEN_PLAY,,23.99669378297545,,1,8,10,False,18.800099931863812,-14.587731907246209,14.818506675903242,249.15228844858575,82.96591985883306,51.42857142857142,8.305076281619526,30.0,40.88266755797112
37073,1482.92,49.61543155783854,54.92473731655124,NONE,,4.656780034372275,,1,8,10,False,18.962230024809674,-14.59170836512758,14.818506675903581,248.17457991197307,82.8190197356133,51.587301587301596,8.272485997065768,30.0,40.88018227179527
37074,1482.96,49.64747613035103,54.50450180436346,NONE,,-14.59359630473909,,1,8,10,False,19.124403176919635,-14.595583689896507,14.818506675903242,247.59948913369635,82.67208059806623,51.90476190476191,8.253316304456545,30.0,40.87776019381469
37075,1483.0,49.63486710566572,54.063962957997695,NONE,,-14.597424403439762,,1,8,10,False,19.286618301993926,-14.599361256686123,14.818506675903242,246.03063569994947,82.52510343035759,52.06349206349207,8.201021189998317,30.0,40.875399214571175
37076,1483.04,49.42784837693244,53.70631926504628,NONE,,-14.601156294827517,,1,8,10,False,19.44887434979447,-14.603044302048893,14.818506675903581,245.26283357716284,82.37808918406951,51.42857142857142,8.175427785905427,30.0,40.873097311219446
37077,1483.08,54.09103476753678,53.359190014517,NONE,,-14.590716212149951,,1,9,10,False,19.611170304579787,-14.6066359306786,14.818506675903242,243.9333361501831,82.23103877952805,64.28571428571429,8.131111205006103,40.0,40.87085254332587
37078,1483.12,54.0088261110137,52.967863221550196,NONE,,-14.357633897895171,,1,9,10,False,19.77287945301519,-14.553823359186246,15.007684904767448,243.2290003180383,82.08452005867062,64.12698412698413,8.10763334393461,40.0,40.90386040050859
37079,1483.16,54.24255584037756,53.012217869799976,NONE,,-14.126149949227237,,1,9,10,False,19.9247353641226,-13.667031999667003,14.315049757083791,241.9205323789306,81.94692899430987,64.92063492063492,8.064017745964353,40.0,41.45810500020812
37080,1483.2,54.196301916889176,53.03203295416123,NONE,,-13.077516312088008,,1,9,10,False,20.07670323642679,-13.677108507377156,14.315018718883485,241.1202326981911,81.80923648602034,64.92063492063492,8.037341089939703,40.0,41.451807182889276
37081,1483.24,56.92815670758004,52.808345583504185,NONE,,-11.226618733426003,,1,9,9,False,20.1923932517837,-10.412101382121683,10.420447043101884,226.21244935037157,81.70441401165773,69.04761904761905,7.540414978345719,50.0,43.492436636173956
37082,1483.28,57.24891637989692,52.557033082197904,NONE,,-10.413220816442669,,1,9,9,False,20.2718402856119,-7.150233044538226,8.744945526123047,225.58688693385557,81.63242997188601,69.2063492063492,7.519562897795186,50.0,45.531104347163605
37083,1483.32,56.947863373789104,52.29419968325258,NONE,,-28.436979267121416,,1,9,9,False,20.38754517818672,-10.413440331733668,10.420591103499802,224.91507165450366,81.5275940178226,69.36507936507937,7.497169055150123,50.0,43.491599792666456
37084,1483.36,50.157336169728715,51.623788998083114,NONE,,-47.39866220538336,,1,9,9,False,21.340568981632188,-85.77214231009215,91.28793275361177,223.36761681341568,80.66409414797266,69.36507936507937,7.445587227113856,50.0,0.0
37085,1483.4,49.85321257017357,50.93443826732963,NONE,,-67.28244593273627,,1,9,9,False,22.29900046091185,-86.25883313516944,91.28793275361177,222.58337881893522,79.79569458163864,69.2063492063492,7.419445960631174,50.0,0.0
37086,1483.44,46.96322768246646,50.19965278767892,NONE,,-86.44434499498757,,1,9,10,False,23.262171215955735,-86.68536795394982,91.28793275361177,235.04325837639954,78.92300093157785,64.44444444444444,7.834775279213319,40.0,0.0
37087,1483.48,46.61911708999039,49.452695319693184,NONE,,-86.84967055112187,,1,9,10,False,24.229516066852835,-87.06103658073893,91.28793275361177,234.68269445573696,78.04652528655224,64.12698412698413,7.8227564818578985,40.0,0.0
37088,1483.52,46.27384758958851,48.45241663737147,NONE,,-87.20717668308217,,1,9,10,False,25.200554339459828,-87.39344453462938,91.28793275361177,234.29113737645412,77.16670316775098,63.8095238095238,7.809704579215138,40.0,0.0
37089,1483.56,46.04610654550325,47.40610690006375,NONE,,-87.52395204124088,,1,9,10,False,26.174874980159945,-87.68885766301058,91.28793275361177,233.77418974229977,76.28390701576086,63.96825396825396,7.7924729914099915,40.0,0.0
37090,1483.6,45.736617341971964,46.35897843985674,NONE,,-87.80584520063229,,1,9,10,False,27.152124640010886,-87.95246938658465,91.28793275361177,232.9398586932657,75.39845698708228,63.8095238095238,7.76466195644219,40.0,0.0
37091,1483.64,45.425130084568835,45.668334452684526,NONE,,-88.05771068516972,,1,9,10,False,28.131998075769825,-88.18860921830456,91.28793275361177,231.84855528960998,74.51062965140792,63.650793650793645,7.728285176320332,40.0,0.0
37092,1483.68,45.23281230106037,45.024139499525084,NONE,,-88.28360116675023,,1,9,10,False,29.114230369911816,-88.40090647277916,91.28793275361177,230.90985935267145,73.62066504077842,63.96825396825396,7.696995311755715,40.0,0.0
37093,1483.72,44.9248125197196,44.62530840281047,NONE,,-88.48691854808047,,1,9,10,False,30.098590587571067,-88.59241958933261,91.28793275361177,230.7599696600355,72.72877239679491,63.8095238095238,7.691998988667851,40.0,0.0
37094,1483.76,44.693199532204176,44.272555311567935,NONE,,-88.67053345805101,,1,9,10,False,31.08487657548113,-88.76573891190557,91.28793275361177,230.1191150416371,71.83513488310834,63.96825396825396,7.6706371680545695,40.0,0.0
37095,1483.8,44.382321851305065,43.98202100022271,NONE,,-45.996196047480616,,1,9,10,False,32.072910673905426,-88.92306885818674,91.28793275361177,229.59337154392188,70.93991347068169,63.8095238095238,7.653112384797396,40.0,0.0
37096,1483.84,41.869608323662206,43.72128676822302,NONE,,-3.3309399415523373,,2,10,8,False,77.02861556834894,82.29644316950242,91.28793275361177,117.04520825554073,30.207200200540917,38.88888888888889,3.9015069418513577,50.0,100.0
37097,1483.88,42.122873132260075,43.513056088306236,NONE,,39.31861454477694,,2,10,8,False,76.11674218130027,82.0686048343805,91.28793275361177,118.12527065049585,31.033415189284575,38.88888888888889,3.937509021683195,50.0,100.0
37098,1483.92,42.17725452189111,43.73423691166551,NONE,,81.94630289360603,,2,10,7,False,75.20749241426236,81.83247903341154,91.28793275361177,87.50778713317231,31.857253012285202,38.730158730158735,2.9169262377724103,50.0,100.0
37099,1483.96,42.38607999508,43.99155084164528,NONE,,81.70564701639145,,2,10,7,False,74.30096258607203,81.58768453712966,91.28793275361177,87.92698652965373,32.67862639858197,38.57142857142858,2.9308995509884577,50.0,100.0
37100,1484.0,42.78743585344577,44.29375425255886,NONE,,81.45611107621318,,2,10,8,False,73.39725347873154,81.33381966064405,91.28793275361114,119.0691001195064,33.49744403330366,38.57142857142858,3.968970003983547,50.0,100.0
37101,1484.04,42.91729576150698,44.62756820403103,NONE,,81.19728195362154,,2,10,7,False,72.49647057791302,81.07046107366742,91.2879327536124,88.13459540806252,34.31361033975661,38.730158730158735,2.9378198469354175,50.0,100.0
37102,1484.08,43.23784918297067,45.004809497396444,NONE,,80.92872422061953,,2,10,7,False,71.59872432743474,80.797162543045,91.28793275361114,87.56736928200371,35.12702524885295,39.04761904761905,2.918912309400124,50.0,100.0
37103,1484.12,48.0792999648801,45.59727848243899,NONE,,80.6499788467944,,2,10,6,False,70.70413039848894,80.51345360512158,91.2879327536124,78.65257471324367,35.93758395517326,57.61904761904761,2.6217524904414558,50.0,100.0
37104,1484.16,48.32057946081763,46.18918890220215,NONE,,80.36056183409525,,2,10,6,False,69.81280997442957,80.21883816534356,91.28793275361114,78.45291167529649,36.74517665893082,57.61904761904761,2.6150970558432163,50.0,100.0
37105,1484.2,48.551253450682495,46.78646746217561,NONE,,80.05996277785603,,2,10,6,False,68.92489005195323,79.91279302287083,91.2879327536124,77.95214242033398,37.54968829308262,57.61904761904761,2.5984047473444662,50.0,99.94549563929426
37106,1484.24,48.6989669498702,47.38301303278711,NONE,,79.74764335196377,,2,10,7,False,68.04050375953003,79.59476631808812,91.28793275361114,105.06178615139652,38.35099823481083,56.82539682539682,3.5020595383798843,50.0,99.74672894880507
37107,1484.28,48.909217371690055,47.96564270172814,NONE,,79.423035716422,,2,10,7,False,67.15979069395722,79.26417590155253,91.2879327536124,105.43153487902282,39.148980000583954,56.82539682539682,3.5143844959674273,50.0,99.54010993847034
37108,1484.32,48.97923614417286,48.55091629042685,NONE,,79.08554084605694,,2,10,6,False,66.28289727592193,78.92040762317649,91.28793275361119,78.20968919050188,39.9435009239945,56.82539682539682,2.606989639683396,50.0,99.32525476448531
37109,1484.36,49.22579816941791,49.12807393853239,NONE,,78.73452677972023,,2,10,6,False,65.40997712546181,78.5628135414106,91.2879327536124,78.83522184171352,40.73442181556782,56.98412698412698,2.627840728057117,50.0,99.10175846338163
37110,1484.4,49.344597241572565,49.317309000845825,NONE,,78.3693267901295,,2,10,5,False,64.54119145820913,78.19071005274125,91.28793275361114,46.46847352185432,41.52159660373993,57.3015873015873,1.5489491173951442,50.0,98.86919378296328
37111,1484.44,49.54462684241818,49.505471441311194,NONE,,77.98923747544721,,2,10,5,False,63.6767095032848,77.80337594318965,91.2879327536124,46.74038709632259,42.30487195621907,57.3015873015873,1.5580129032107533,50.0,98.62710996449353
37112,1484.48,49.77899188073806,49.68942636185914,NONE,,77.59351677489266,,2,10,5,False,62.81670894367983,77.40005036444728,91.28793275361114,46.48634594001851,43.08408688097225,57.460317460317455,1.5495448646672838,50.0,98.37503147777954
37113,1484.52,49.940578825891556,49.87257024442807,NONE,,77.1813819121314,,2,10,5,False,61.96137637991102,76.97993073919243,91.2879327536124,48.118360371659946,43.85907230612383,57.3015873015873,1.6039453457219983,50.0,98.11245671199525
37114,1484.56,50.16374096023706,50.05260080766302,NONE,,76.75200727192997,,2,10,5,False,61.110907817669954,76.54217060169621,91.28793275361114,46.78758196285344,44.62965063811469,57.460317460317455,1.559586065428448,50.0,97.83885662606015
37115,1484.6,50.35012071264131,50.24081543283921,NONE,,76.30452221768763,,2,10,5,False,60.26550918008791,76.08587738238391,91.2879327536124,46.65995073922204,45.395635297557845,57.460317460317455,1.5553316913074013,50.0,97.55367336398993
37116,1484.64,50.57852874640208,50.42221347770781,NONE,,75.83800885994506,,2,10,5,False,59.425396845115934,75.61011014747791,91.28793275361114,47.65398912254386,46.15683023233801,57.61904761904761,1.5884663040847953,50.0,97.2563188421737
37117,1484.68,50.75871249725783,50.616712322024796,NONE,,75.35149978897553,,2,10,5,False,58.59079820835791,75.11387730822214,91.28793275361177,47.62315451106406,46.913029407649276,57.61904761904761,1.5874384837021354,50.0,96.94617331763882
37118,1484.72,50.89669354069734,50.80740717856212,NONE,,74.84397578805843,,2,10,5,False,57.761952271493264,74.59613431781811,91.28793275361177,47.804340293690984,47.66401627284692,57.460317460317455,1.5934780097896994,50.0,96.6225839486363
37119,1484.76,51.06958413050944,50.990985488448246,NONE,,74.31436354817801,,2,10,5,False,56.9391102561742,74.05578137871551,91.28793275361177,47.7812599220415,48.40956320521765,57.460317460317455,1.59270866406805,50.0,96.28486336169718
37120,1484.8,51.237811646287255,51.17289336387125,NONE,,73.76153340969276,,2,10,5,False,56.12253624297469,73.49166118795623,91.28793275361177,47.611953104316854,49.14943093105138,57.460317460317455,1.5870651034772285,50.0,95.93228824247264
37121,1484.84,51.40257470784104,51.35697368323258,NONE,,73.18429716211364,,2,10,5,False,55.31250783459379,72.90255675428114,91.28793275361177,47.574053925342014,49.883367924737044,57.460317460317455,1.5858017975114005,50.0,95.56409797142571
37122,1484.88,51.67858337337643,51.53192005839882,NONE,,72.58140593957584,,2,10,6,False,54.50931684206599,72.28718932750162,91.28793275361177,70.649414548001,50.611109787012644,57.460317460317455,2.354980484933367,50.0,95.1794933296885
37123,1484.92,51.832965120866,51.69844512175059,NONE,,71.95154825697965,,2,10,6,False,53.713269992193055,71.64421648856433,91.28793275361177,70.30537575751441,51.33237860398721,57.460317460317455,2.3435125252504805,50.0,94.7776353053527
37124,1484.96,51.98193159937161,51.325358699847634,NONE,,71.29334824020323,,2,10,6,False,52.924689653775594,70.97223045757147,91.28793275361177,69.82818843124187,52.04688228912905,57.460317460317455,2.3276062810413953,50.0,94.35764403598216
37125,1485.0,52.123473330967556,50.95322051554627,NONE,,70.60536411333449,,2,10,6,False,52.143914579473645,70.26975668717547,91.28793275361177,68.86202062751181,52.75431391109311,57.460317460317455,2.295400687583727,50.0,93.91859792948466
